10th Score,12th Score,Colaborate,Sports & extra,Clubs ,Research,Chance of Admit 
527,198,4,4.5,4.5,1,0.92
514,147,4,4,4.5,1,0.76
456,144,3,3,3.5,1,0.72
462,190,3,3.5,2.5,1,0.8
454,143,2,2,3,0,0.65
520,195,5,4.5,3,1,0.9
461,189,3,3,4,1,0.75
360,147,2,3,4,0,0.68
453,147,4,4,4,1,0.5
453,147,3,3.5,3,0,0.45
453,147,3,3.5,4,1,0.52
517,191,4,4,4.5,1,0.84
518,192,4,4,4.5,1,0.78
358,147,3,3,3,1,0.62
451,144,3,3.5,2,1,0.61
454,145,3,3.5,2.5,0,0.54
390,147,3,4,3,0,0.66
459,147,3,3,3,1,0.65
458,190,3,4,3,0,0.63
443,142,3,3.5,3,0,0.62
452,147,3,3,2,1,0.64
515,194,4,3,2,0,0.7
518,196,5,5,5,1,0.94
524,199,5,5,4.5,1,0.95
526,199,5,4,3.5,1,0.97
530,200,5,4.5,4.5,1,0.94
462,189,5,4.5,3.5,0,0.76
453,147,2,1.5,2.5,1,0.31
435,93,1,2,2,0,0.46
450,99,2,1.5,2,0,0.54
440,97,2,3,3,1,0.65
517,143,3,4,4,1,0.74
528,198,4,3,4.5,1,0.91
530,194,5,4,4,1,0.9
521,192,5,4,5,1,0.94
460,190,5,5,5,1,0.88
439,146,2,4,4,0,0.64
440,147,1,1,2,0,0.58
444,145,1,3,1.5,0,0.52
447,148,2,4,3.5,0,0.48
448,190,3,3.5,3,1,0.46
456,145,2,2.5,2.5,1,0.49
453,147,2,2.5,2,1,0.53
522,197,4,4.5,4,0,0.87
516,193,5,4.5,4,1,0.91
462,190,5,5,4,1,0.88
519,194,5,4,5,1,0.86
529,199,5,4.5,4,0,0.89
461,190,3,3.5,5,1,0.82
517,191,4,3,4,1,0.78
453,98,3,2.5,4.5,1,0.76
452,140,2,1.5,3.5,1,0.56
524,196,4,4,3,1,0.78
514,192,4,4,2.5,1,0.72
462,190,3,3,3.5,0,0.7
460,143,3,3,3,0,0.64
456,142,3,2,3,0,0.64
438,99,2,4,2,0,0.46
440,99,1,3,2,1,0.36
451,144,2,2,2,0,0.42
449,140,2,3,3,0,0.48
447,141,3,4,3,0,0.47
444,145,2,3,3,1,0.54
455,147,2,4,3,1,0.56
515,191,3,3,3.5,0,0.52
515,192,4,3.5,3.5,0,0.55
517,194,3,3,3,0,0.61
456,147,2,3.5,3.5,1,0.57
458,189,3,3.5,4,1,0.68
518,195,4,4.5,4,1,0.78
522,198,5,5,5,1,0.94
526,192,5,5,5,1,0.96
461,191,5,5,5,1,0.93
454,148,4,4.5,4,1,0.84
454,146,3,3,5,0,0.74
519,194,2,2,4,1,0.72
517,192,3,3,3,1,0.74
441,99,2,3,2,0,0.64
436,95,2,3,2,1,0.44
394,93,1,1.5,2,0,0.46
471,145,3,2,3,1,0.5
530,200,4,5,5,1,0.96
460,190,5,5,4.5,1,0.92
462,195,5,4,4.5,1,0.92
530,195,5,4.5,4.5,1,0.94
459,143,4,4.5,3.5,0,0.76
455,146,3,4.5,3.5,0,0.72
457,147,2,3.5,3,0,0.66
454,148,3,4.5,3.5,0,0.64
456,189,4,4.5,3.5,1,0.74
458,146,2,4,4,1,0.64
439,97,3,5,3.5,0,0.38
453,147,2,4,3,0,0.34
441,97,2,3,3,1,0.44
453,147,3,2,2.5,0,0.36
453,147,4,1.5,2.5,0,0.42
453,147,2,3,3,0,0.48
521,200,3,4,4,1,0.86
522,199,4,5,4.5,1,0.9
463,193,3,4,4,1,0.79
462,147,3,3.5,3.5,1,0.71
452,145,2,2.5,3,0,0.64
454,146,2,4,3.5,0,0.62
457,144,2,4.5,4,0,0.57
516,192,3,3.5,3,1,0.74
456,190,3,4,4.5,1,0.69
519,191,4,4.5,4.5,1,0.87
528,197,4,3.5,4.5,1,0.91
521,196,5,5,5,1,0.93
444,143,5,5,4,0,0.68
445,148,5,3,3,0,0.61
461,189,4,4,4,1,0.69
441,147,3,3.5,3.5,1,0.62
460,190,2,4,3.5,0,0.72
451,145,3,3.5,3,1,0.59
450,146,4,4.5,4.5,1,0.66
439,142,3,4,3.5,0,0.56
453,147,4,2,2.5,0,0.45
453,147,2,3,3.5,0,0.47
517,144,5,3,3.5,1,0.71
525,197,5,5,5,1,0.94
524,199,5,4.5,4.5,1,0.94
450,146,4,1.5,2.5,0,0.57
448,148,3,3.5,3.5,0,0.61
441,146,4,2.5,3,0,0.57
440,140,3,2,3,1,0.64
463,193,3,4,3,1,0.85
459,192,3,2.5,2,1,0.78
516,192,3,3.5,3,1,0.84
523,198,5,5,5,1,0.92
529,194,5,4,4.5,1,0.96
443,145,5,5,4.5,0,0.77
449,145,5,3.5,3.5,0,0.71
463,192,5,4,4.5,0,0.79
523,193,5,4,4,1,0.89
454,189,4,3.5,4,1,0.82
452,143,3,5,4,0,0.76
456,140,2,1.5,3,1,0.71
516,196,2,4.5,3,1,0.8
458,189,1,3.5,3.5,0,0.78
519,190,2,4,3,1,0.84
522,198,2,4.5,3.5,1,0.9
521,195,5,4,3.5,1,0.92
530,200,4,4.5,4,1,0.97
515,192,2,3,3.5,1,0.8
460,193,2,2,2.5,1,0.81
455,145,3,2,2.5,0,0.75
516,194,3,3,3,1,0.83
529,196,4,4,3.5,1,0.96
451,146,2,3.5,3,1,0.79
524,194,4,4,4,1,0.93
522,196,5,5,5,1,0.94
461,192,5,5,5,1,0.86
514,145,3,3,4,0,0.79
516,148,3,3,3.5,0,0.8
452,189,3,3,3,0,0.77
455,145,3,2,2.5,0,0.7
449,144,2,2,2.5,0,0.65
446,146,2,2,2.5,0,0.61
437,140,1,1.5,2,0,0.52
455,143,1,1.5,2,0,0.57
438,99,1,1.5,3,0,0.53
458,189,3,3,3,0,0.67
457,145,3,3.5,3,0,0.68
519,191,4,4.5,4,1,0.81
462,190,5,4.5,4,0,0.78
442,142,3,3.5,5,0,0.65
453,142,3,2,3,0,0.64
393,97,2,2,4,1,0.64
451,99,2,2.5,3,0,0.65
452,141,2,2.5,3.5,1,0.68
524,197,5,4,4.5,1,0.89
462,190,4,4,5,1,0.86
463,193,4,4,4.5,1,0.89
461,191,4,4,4,1,0.87
460,191,4,4.5,3.5,1,0.85
519,199,4,4.5,4.5,1,0.9
459,190,3,3.5,3.5,0,0.82
449,148,3,2.5,3,0,0.72
447,142,3,3,3,0,0.73
440,144,3,3.5,3,0,0.71
445,147,2,2.5,2.5,0,0.71
439,140,2,3,3.5,0,0.68
454,190,3,4,4,0,0.75
456,146,2,2.5,4,0,0.72
517,193,4,4.5,4.5,1,0.89
457,147,3,3.5,3,1,0.84
525,198,5,4.5,3.5,1,0.93
521,195,5,4.5,3.5,1,0.93
514,192,5,5,5,1,0.88
514,191,5,4.5,4,1,0.9
463,190,5,4,5,1,0.87
462,194,5,4.5,4,1,0.86
526,198,5,4.5,5,1,0.94
456,189,3,3.5,3,0,0.77
447,147,2,3,3.5,1,0.78
446,145,2,3,2.5,0,0.73
450,146,2,3.5,2.5,0,0.73
451,144,3,4.5,4.5,0,0.7
453,147,3,4,4.5,0,0.72
457,143,3,2.5,3,1,0.73
455,190,2,3.5,3,1,0.72
530,200,5,4.5,4.5,1,0.97
524,200,5,4,5,1,0.97
438,145,3,3.5,4,0,0.69
435,99,2,2.5,3,0,0.57
455,99,2,3.5,3,0,0.63
450,142,3,3.5,4,1,0.66
445,146,2,3,3,0,0.64
441,144,3,3.5,4,1,0.68
515,148,4,4.5,4,1,0.79
518,190,4,5,4,1,0.82
528,200,4,5,5,1,0.95
523,199,5,5,4.5,1,0.96
521,197,4,4.5,5,1,0.94
520,196,5,5,4.5,1,0.93
462,192,4,4.5,4.5,1,0.91
461,189,4,4,4,1,0.85
514,190,4,3,3.5,1,0.84
452,144,3,3.5,3.5,0,0.74
453,143,3,4,4,0,0.76
456,190,3,3.5,4,0,0.75
514,193,4,4.5,4,0,0.76
448,189,2,3,4,0,0.71
445,145,2,3,2,0,0.67
436,99,2,2.5,2.5,0,0.61
446,190,2,3.5,4,0,0.63
452,190,2,3.5,3,0,0.64
458,192,3,4,3.5,0,0.71
514,191,4,3,3,1,0.82
453,144,3,4,4.5,0,0.73
459,146,3,3.5,2.5,1,0.74
452,147,2,2.5,3.5,0,0.69
444,140,2,2.5,3.5,0,0.64
520,193,5,5,4,1,0.91
516,191,5,4.5,4,1,0.88
515,192,4,4,4.5,1,0.85
519,194,5,4.5,5,1,0.86
450,144,3,2,3.5,0,0.7
453,147,1,1.5,2,0,0.59
436,141,1,2.5,3,0,0.6
457,143,2,2.5,2,0,0.65
514,195,3,3.5,3,1,0.7
515,194,3,3.5,3,1,0.76
454,147,2,2.5,4,0,0.63
518,190,4,4,2.5,1,0.81
456,145,3,3,3.5,0,0.72
451,144,2,2.5,3.5,0,0.71
514,190,3,3.5,4,1,0.8
461,191,3,3.5,4,1,0.77
460,144,3,3,2.5,1,0.74
456,99,2,2.5,3,0,0.7
458,140,2,2.5,3.5,1,0.71
525,195,4,4.5,4.5,1,0.93
461,194,4,4,5,0,0.85
447,190,4,4,4.5,0,0.79
449,99,3,4,4,0,0.76
514,140,3,4,5,1,0.78
516,142,4,5,5,1,0.77
521,199,4,5,4.5,1,0.9
517,148,5,5,3.5,1,0.87
452,144,3,3.5,4,0,0.71
448,143,2,2.5,4,1,0.7
514,191,3,2.5,1.5,1,0.7
515,190,2,3,2.5,1,0.75
453,142,3,2.5,2.5,0,0.71
452,145,2,2,2.5,0,0.72
454,147,3,3,3.5,1,0.73
517,193,4,4.5,5,0,0.83
448,148,4,4.5,5,0,0.77
446,145,2,2.5,3,1,0.72
453,147,2,1.5,2,0,0.54
453,147,1,1.5,1.5,0,0.49
452,99,1,1,1.5,1,0.52
455,140,1,2,2.5,0,0.58
462,190,3,3.5,3,1,0.78
519,193,5,5,4.5,1,0.89
460,141,2,2.5,3,0,0.7
448,143,2,3,3.5,0,0.66
444,142,2,3,4,0,0.67
451,142,3,4.5,4,1,0.68
457,190,3,4,4.5,1,0.8
452,146,3,4,3.5,1,0.81
461,191,3,2.5,3,1,0.8
530,192,4,5,4.5,1,0.94
521,196,5,4,4,1,0.93
526,198,5,4.5,4,1,0.92
514,194,5,5,4.5,1,0.89
454,144,4,5,5,0,0.82
453,189,3,4,3.5,0,0.79
447,145,2,2.5,3,0,0.58
453,147,2,1.5,2,0,0.56
453,147,2,1,2,0,0.56
452,98,1,3.5,3,1,0.64
456,141,2,2.5,2,1,0.61
457,140,2,3,2.5,0,0.68
450,147,3,3.5,3.5,0,0.76
460,200,3,4,4.5,0,0.86
520,194,3,4.5,4.5,1,0.9
445,192,3,3,3.5,0,0.71
449,146,2,2.5,2.5,0,0.62
459,148,2,2.5,3,0,0.66
462,145,2,3,3,1,0.65
